A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
60.0,286.99183858898726,1.5,0.8109114449353948,272.3028635426943,1.0,0.2444353285097648,232.9967709254549,1.5,0.6796670336262532,318.80498664154027,1.5,0.8333704775077772,267.8595023723527,1.5,0.3458741808205369,4.5,4.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,778,1,dikesnet
66.0,285.1579793824326,10,0.2093756114206075,146.9360655918858,1.0,0.9036042629963612,59.37533922567823,1.5,0.8788209663510217,69.07951678677351,10,0.3336748921313926,308.64459255784016,1.0,0.7607312733439391,1.5,3.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,779,1,dikesnet
115.0,299.1782753463041,1.5,0.7084599442729458,310.91391348049626,1.0,0.7444740256255349,150.48816905892923,10,0.6446068008020066,71.27016732742226,10,0.5468581223385032,220.189667137406,1.0,0.2475862422940811,4.5,3.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,780,1,dikesnet
57.0,278.8154125378925,1.0,0.16068169736360366,330.309302377053,1.0,0.36307096817101797,125.1681193041949,1.5,0.10887520910214536,298.97042391359815,10,0.584058485316127,101.87824633501452,10,0.47256434417522597,2.5,4.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,781,1,dikesnet
16.0,69.5801101128447,10,0.9895534573904122,107.73886004268867,10,0.5093708204690369,134.9592603431606,10,0.7044161709872521,335.53540127338476,1.0,0.7346732741515266,290.5988694734109,1.5,0.18372055169033458,3.5,3.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,782,1,dikesnet
39.0,143.42087905584998,10,0.6082188185925483,274.33064568978034,1.0,0.6790972424713861,130.36872178459816,1.0,0.4189102724256057,222.69042622026032,1.5,0.46913051342303563,135.43105843249458,10,0.09425746118108508,3.5,2.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,783,1,dikesnet
124.0,164.5703206971464,10,0.8559556264341933,246.00385156738037,1.0,0.13381361490222904,104.67013336184246,10,0.7078374902751151,301.6536220686321,1.0,0.6848970370672675,304.79504340939434,1.0,0.29230119311312014,1.5,2.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,784,1,dikesnet
45.0,134.0704511176054,10,0.4211228819254998,345.66254538542677,1.0,0.9496072573987254,109.12989248103995,10,0.7925227514983811,49.06023827259611,10,0.8232276206116663,297.45538164967365,1.0,0.17096848530039585,2.5,2.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,785,1,dikesnet
101.0,139.95121952773945,1.5,0.6366153079967504,232.5609237918067,1.0,0.02031362545677441,248.0334483324433,10,0.9800420753570288,345.80566039491964,1.5,0.28325130013901373,71.79244558136806,10,0.5444899177673758,4.5,2.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,786,1,dikesnet
2.0,180.27141887137742,10,0.5741047015347542,313.9443965411006,1.0,0.21887947303625374,66.31939843445593,10,0.8252352962838345,67.01073828052996,1.0,0.3627160414022232,32.32292174119687,1.0,0.49918189871836044,2.5,1.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,787,1,dikesnet
60.0,295.4337332604657,10,0.5369625827481972,284.68069644804916,1.5,0.503440538937978,335.24757444449835,10,0.8372154794949683,319.0113344817404,10,0.9880471589919491,315.4757310722532,10,0.7647193296773523,3.5,3.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,788,1,dikesnet
25.0,111.94176731162557,1.5,0.9928668233213508,198.76222896937549,1.0,0.12003797313677389,306.8574037222894,1.5,0.7723797986769364,319.78016816821025,1.5,0.2814818360910327,211.85738294238533,1.0,0.21616101145494537,3.5,2.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,789,1,dikesnet
79.0,105.66573430940434,1.5,0.08098172631697442,66.2048143430566,1.5,0.630782751385553,247.44244856838452,1.5,0.4894065670282234,34.563665739620404,1.5,0.09021544752015587,313.0846918810978,10,0.24316181664207354,4.5,3.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,790,1,dikesnet
117.0,240.43981332023517,1.5,0.82661057402685,241.4714766865325,1.0,0.2394963858071393,245.45150311335482,1.5,0.199962729875373,285.80160035950007,10,0.1045698544030101,222.71356473722292,1.5,0.022228191945863857,2.5,2.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,791,1,dikesnet
128.0,342.56980795586304,10,0.35488192653512224,321.3449056068572,1.0,0.5066122434310798,142.88935154084754,10,0.6179565582625677,304.3625551505959,1.5,0.9111391903610714,122.86629056338448,10,0.21041920608048606,3.5,4.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,792,1,dikesnet
82.0,54.48280884269535,1.5,0.6744256098335889,48.78379662821701,1.5,0.8261165041722185,242.24836381781478,1.0,0.1800022135187208,158.2420457333659,1.0,0.36762617291784944,200.45361046330567,1.5,0.1636757869445167,1.5,2.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,793,1,dikesnet
4.0,318.7869703418855,1.0,0.2618781822692414,242.386707541873,1.0,0.8874058586185367,240.32455507650775,1.0,0.43222835786207103,71.85486809229046,1.0,0.26774558563092304,180.60410653107743,1.5,0.23885554650393076,1.5,4.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,794,1,dikesnet
83.0,187.04701061600252,1.0,0.885581901865769,220.44763581396938,1.0,0.2015619110207136,305.2857642286143,10,0.13051379357989665,200.7801510198935,10,0.12102697550273611,233.32930213141208,1.5,0.08431272657108785,4.5,1.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,795,1,dikesnet
114.0,165.56239278578153,1.5,0.12652335457261807,312.58118033093655,10,0.25979570923425954,89.2471461498802,1.0,0.720804953253137,66.09672761139515,1.5,0.47266943024201075,337.75756697841234,1.5,0.3496479602506018,4.5,1.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,796,1,dikesnet
22.0,253.29207791600965,10,0.24847043021592827,147.37061801482963,1.0,0.5479912228459687,332.02647202650013,10,0.6465987848918451,308.528884298206,1.0,0.7226132821219163,128.06352799436212,1.5,0.7495731752166722,3.5,3.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,797,1,dikesnet
100.0,99.97516251258718,10,0.8761548919489706,288.80165673947397,1.5,0.029641081056876198,250.75467137847414,10,0.6854688789929916,209.68019447621342,10,0.32851388837019035,115.39321761171728,10,0.7312354002468097,2.5,4.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,798,1,dikesnet
44.0,95.4606957665336,1.5,0.27167947384622676,344.58075390028273,1.0,0.40650274467526587,190.99081948110143,1.0,0.9676607799390957,336.5848938010759,10,0.45940815357726605,193.9335902403981,1.0,0.6298846951958951,3.5,3.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,799,1,dikesnet
5.0,170.4153655742132,1.0,0.8485048452500101,101.60425651073056,10,0.21367296114340167,199.11922739508313,1.0,0.04375743138988603,165.4963315324869,1.0,0.258639565198554,169.83844945536208,10,0.9380127296802288,2.5,3.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,800,1,dikesnet
105.0,314.6538094602407,10,0.9970434691644161,91.11648511363884,10,0.34869904969119087,291.3838911923127,10,0.6367225127659276,313.22983136363,1.0,0.19355946666609056,66.68921096722148,10,0.5195718644136337,2.5,3.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,801,1,dikesnet
3.0,171.93271809363785,1.0,0.4537175541199811,157.87976346452248,1.5,0.9603287364250933,337.79749659091544,10,0.18194442463333815,249.63719525407475,1.0,0.7311038744396012,148.14885439416005,1.0,0.5716972802269116,3.5,3.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,802,1,dikesnet
27.0,112.639448961175,10,0.646680414778195,292.61602767337513,1.0,0.359904553250187,193.3284022429693,1.0,0.807738481760548,88.76053139070544,10,0.15168759911904256,302.2876973989117,1.0,0.5741362268986813,2.5,2.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,803,1,dikesnet
42.0,109.5831519204119,10,0.016292573142435797,213.6636892510468,10,0.9630535147059179,54.628190486770634,1.5,0.13929002724275502,314.7750411907932,1.0,0.41252403124900533,114.60187128339022,10,0.3004012919399664,4.5,1.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,804,1,dikesnet
58.0,91.66936090151174,1.0,0.37637311040977356,303.30235910378565,1.0,0.7783257382515247,112.84240629363399,10,0.32801751359598114,121.44786844389607,1.5,0.15739263107539866,89.93885582669564,1.0,0.5235572598363603,3.5,1.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,805,1,dikesnet
47.0,66.24628657750357,10,0.5153626193792225,338.58532592588114,1.5,0.9517910892750855,254.14204870535016,10,0.945675990647344,176.70940236765045,10,0.06348070504980187,189.79819930719583,1.5,0.24481979603391332,4.5,1.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,806,1,dikesnet
123.0,206.1649159073135,10,0.9009847288369318,263.8885098443428,1.5,0.4170544087381681,60.23232059168146,1.0,0.553469979154581,273.7374092165096,1.5,0.03321601077401884,43.93719195707382,1.5,0.5027966622160602,2.5,1.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,807,1,dikesnet
61.0,99.64059878405611,1.0,0.9771124079448624,159.0713271424256,1.0,0.912156910863919,31.433002064926374,1.5,0.7793489757269615,283.8838769834859,1.5,0.6162759092051635,123.40316321954376,10,0.03639003615417349,3.5,2.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,808,1,dikesnet
69.0,271.3151655978447,1.5,0.21165492185888363,190.99843287272947,10,0.6138198641821371,249.99253243267725,1.0,0.3307432767462214,274.5920378846961,1.0,0.4869378915747921,285.99073362180616,1.5,0.12766891240576092,2.5,1.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,809,1,dikesnet
49.0,67.37230753803347,1.5,0.4927940504759394,118.42133971729689,1.5,0.9853213118788325,40.47917372344137,10,0.06058467510515779,72.2462548513241,10,0.22623893549825705,228.55906189311966,1.0,0.7287032162481233,1.5,4.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,810,1,dikesnet
104.0,199.03225134872736,1.0,0.289635822914629,311.26171401610367,1.5,0.49793353028943194,218.87276097206018,1.0,0.6733582722763564,124.74504101895626,1.5,0.9702665847172596,127.47291024642624,10,0.07602234258384687,3.5,1.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,811,1,dikesnet
61.0,235.36975176545684,1.0,0.8648129086502934,288.20320905607934,10,0.8258458248764581,146.90981990231205,1.5,0.9988090638244831,147.83133347651025,1.0,0.32934319430621467,111.73205550394675,1.5,0.5310065210928799,1.5,4.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,812,1,dikesnet
78.0,215.3099498944994,10,0.6911243320866645,228.4297918913146,10,0.8194019724517533,171.48576805824013,10,0.35989699082168103,36.87008109223854,1.0,0.7573163011692369,217.54032837059623,1.5,0.6845735058061463,1.5,3.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,813,1,dikesnet
11.0,232.80049590705855,1.5,0.611390625818082,54.386007216574555,1.0,0.7714907868996937,243.2741988464635,1.5,0.4055333863546819,324.0972008358075,1.5,0.2121664160980795,334.87536417880926,10,0.9707242964341434,2.5,4.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,814,1,dikesnet
16.0,82.24197542713776,1.5,0.08824315991746709,343.7302594854493,1.0,0.6857710779590334,52.69601956071581,1.5,0.7053299745109737,57.743279600967675,1.5,0.1946438037237318,73.03468923779265,1.5,0.7451665021041024,4.5,4.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,815,1,dikesnet
15.0,345.6149566473098,10,0.31935616126295796,87.8225157892065,10,0.6445766352408402,340.4522156539276,10,0.4435510659148867,150.2289559849953,1.0,0.09125379395863885,152.41207123749342,10,0.12278093943941305,1.5,4.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,816,1,dikesnet
35.0,216.01377417995946,1.5,0.055109463236469695,166.767475982335,1.0,0.49651383606614874,235.28098820297433,10,0.08679171694184201,169.41172672089442,1.0,0.10610485380367936,78.74856803786173,1.0,0.19474253523941817,4.5,4.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,817,1,dikesnet
115.0,236.49844271850742,10,0.920816322890959,307.8893929726849,1.5,0.4480366824595518,105.86634873158334,1.5,0.25505858615123667,268.5749361926519,1.5,0.02083302968504052,254.83780266853654,1.0,0.533643886210364,4.5,1.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,818,1,dikesnet
117.0,284.50183646327355,10,0.4815085453819163,71.93009818062151,1.5,0.6949630638989411,281.893367588093,10,0.03289597116261434,205.62804124746035,1.0,0.7922518836365592,135.08593799363237,10,0.9612583991774056,3.5,4.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,819,1,dikesnet
125.0,130.90728813464108,1.0,0.5901751405968471,321.50881701744885,1.5,0.6343442308671139,151.53393362440136,10,0.3427268346002875,177.63901950314937,1.5,0.432369717208347,318.502588621806,10,0.21826310567144344,3.5,1.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,820,1,dikesnet
85.0,301.4289042949685,10,0.21085430351392767,271.2989188632446,10,0.7662416269563938,282.01709889726715,1.0,0.31850827540826177,67.88458505754502,1.0,0.6883106277605503,131.81361583037116,10,0.29694650216750873,2.5,3.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,821,1,dikesnet
73.0,209.15126826746297,1.0,0.11124287743880923,226.0444437084351,1.0,0.47584646319459584,289.4646977967799,10,0.9844552945952832,330.8969949788521,1.5,0.8095123613380526,36.68916005966075,1.0,0.3504468890502291,2.5,2.5,1.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,822,1,dikesnet
39.0,245.08650557452313,10,0.11960507985425858,292.38819347424834,1.5,0.4879760288073328,143.20377076985835,1.5,0.8387028352889229,200.58028706496358,10,0.7046162980790094,65.76001855446245,1.0,0.935338774342462,3.5,2.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,823,1,dikesnet
84.0,216.84088575005146,1.0,0.7360868838968734,165.3101967788481,10,0.9899875300503584,36.87367776072812,10,0.13284275570194085,279.9290634429452,1.0,0.9803591603239643,30.06842337158554,1.0,0.2268722713930872,4.5,3.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,824,1,dikesnet
106.0,320.8618512250528,1.0,0.5854169439664346,322.7042550959239,1.5,0.41040831471164224,337.851114202283,10,0.6259716671280796,170.2225880671804,10,0.08168726487615831,117.7856166994759,1.0,0.8306358112940238,2.5,3.5,2.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,825,1,dikesnet
18.0,192.49773378609382,1.0,0.6641077266232736,334.0593610953112,10,0.2988116488743383,228.46983720269563,1.0,0.33623751974609134,213.88902640493527,1.5,0.11477351984335375,43.72081996379452,1.5,0.36853359308780625,3.5,3.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,826,1,dikesnet
108.0,150.11715159488435,1.5,0.25879584734387423,30.940096752619983,10,0.8649417463472415,286.50285045182164,1.5,0.7522574483503639,262.6739401650889,10,0.9443651629116315,335.71016686723135,1.0,0.812060938616505,3.5,3.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,827,1,dikesnet
27.0,163.82526547452662,1.5,0.6560425150793034,84.29714736962845,1.0,0.2670370478005342,174.1230393116736,10,0.7374391333739877,45.961114834147054,10,0.13963853930129283,289.95008051224215,10,0.7257395739671014,2.5,4.5,3.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,828,1,dikesnet
20.0,173.04557394585618,10,0.8551935897309095,35.943545249520454,1.0,0.7603749443391086,162.50046897344603,10,0.29320894638381556,163.14681113357264,10,0.16223135600453562,92.49042984652719,1.0,0.8583249900761014,2.5,2.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,829,1,dikesnet
108.0,120.79997451240418,1.0,0.15083778315090504,338.8298033170684,1.0,0.1633546898394209,56.485587006215034,10,0.7690581561870722,46.061216596811434,1.5,0.045631183849549256,179.78474647653277,1.5,0.3941588267556801,3.5,1.5,4.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,1.0,4.0,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,1.0,9.0,1.0,0.0,830,1,dikesnet
